Store,Product,Size,Price,Url,Category
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Professionals Men Ocean Charge 2-in-1 Shampoo &amp; Conditioner,12.6 fl oz,1.99,https://www.kroger.com/product/images/medium/front/0007940085860,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Elvive Smooth Intense Smoothing Shampoo,12.6 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0007124923997,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Fructis Triple Nutrition Paraben-Free Fortifying Shampoo,12.5 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0060308449151,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Just For Men ControlGX Grey Reducing Hair Color Shampoo,4 fl oz,8.99,https://www.kroger.com/product/images/medium/front/0001150904520,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Whole Blends Oat Delicacy Gentle Shampoo,12.5 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0060308454331,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Fructis Grow Strong Apple Extract &amp; Ceramide Shampoo,12.5 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0060308449183,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Herbal Essences Smooth Rose Hips Shampoo,13.5 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0019067900535,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Ogx Thick &amp; Full Biotin &amp; Collagen Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691670,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",OGX Thick &amp; Full + Biotin &amp; Collagen Shampoo,19.5 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691848,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Ogx Renewing Argan Oil of Morocco Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691611,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Fructis Color Shield Fortifying Shampoo,12.5 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0060308449141,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Old Spice Swagger 2-In-1 Shampoo &amp; Conditioner,25.3 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0001204404048,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Kroger® Keratin Smoothing Shampoo,25 fl oz,2.79,https://www.kroger.com/product/images/medium/front/0004126000713,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Phoenix Clean &amp; Refreshed 2-in-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046170,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Pantene Pro-V Sheer Volume 2-In-1 Shampoo &amp; Conditioner,12.6 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0008087804220,Shampoo
