Store,Product,Size,Price,Url,Category
"Ralphs_13321 Jamboree Rd, Tustin, CA",Melons - Horned - Kiwano,1 each,4.99,https://www.kroger.com/product/images/medium/front/0000000004302,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Apples - Braeburn,,1.26,https://www.kroger.com/product/images/medium/front/0000000004103,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Powerade Fruit Punch Sports Drink,28 fl oz,0.89,https://www.kroger.com/product/images/medium/front/0004900007938,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Gatorade Zero Sugar Orange Sports Drink 12 Count,12 bottles / 12 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0005200004338,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Gatorade Thirst Quencher Fruit Punch Sports Drink,32 fl oz,1,https://www.kroger.com/product/images/medium/front/0005200033875,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Minute Maid Fruit Punch,59 fl oz,2.19,https://www.kroger.com/product/images/medium/front/0002500004772,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Froot Loops Cereal,10.1 oz,3.29,https://www.kroger.com/product/images/medium/front/0003800019886,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Gatorade Zero Glacier Freeze Sports Beverage,8 bottles / 20 fl oz,5.69,https://www.kroger.com/product/images/medium/front/0005200004333,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Powerade Zero Fruit Punch Sports Drink,28 fl oz,0.89,https://www.kroger.com/product/images/medium/front/0004900007934,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",BODYARMOR Fruit Punch Sports Drink,16 fl oz,1.67,https://www.kroger.com/product/images/medium/front/0085817600213,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",AriZona Mucho Mango Fruit Juice Cocktail,23 fl oz,0.89,https://www.kroger.com/product/images/medium/front/0061300873541,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Gatorade Zero Sugar Lemon Lime Sports Drinks,8 bottles / 20 fl oz,5.69,https://www.kroger.com/product/images/medium/front/0005200004317,fruits
